Player,Spatial_0,Spatial_1,Spatial_2,Spatial_3,Spatial_4,Spatial_5,Spatial_6,Spatial_7,Spatial_8,Spatial_9,Spatial_10,Spatial_11,Spatial_12,Spatial_13,Spatial_14,Spatial_15,Spatial_16,Spatial_17,Spatial_18,Spatial_19,Spatial_20,Spatial_21,Spatial_22,Spatial_23,Spatial_24,Spatial_25,Spatial_26,Spatial_27,Spatial_28,Spatial_29,Spatial_30,Spatial_31,Spatial_32,Spatial_33,Spatial_34,Spatial_35,Spatial_36,Spatial_37,Spatial_38,Spatial_39,Spatial_40,Spatial_41,Spatial_42,Spatial_43,Spatial_44,Spatial_45,Spatial_46,Spatial_47,Spatial_48,Spatial_49,Spatial_50,Spatial_51,Spatial_52,Spatial_53,Spatial_54,Spatial_55,Spatial_56,Spatial_57,Spatial_58,Spatial_59,Spatial_60,Spatial_61,Spatial_62,Spatial_63,Spatial_64,Spatial_65,Spatial_66,Spatial_67,Spatial_68,Spatial_69,Spatial_70,Spatial_71,Spatial_72,Spatial_73,Spatial_74,Spatial_75,Spatial_76,Spatial_77,Spatial_78,Spatial_79,Spatial_80,Spatial_81,Spatial_82,Spatial_83,Spatial_84,Spatial_85,Spatial_86,Spatial_87,Spatial_88,Spatial_89,Spatial_90,Spatial_91,Spatial_92,Spatial_93,Spatial_94,Spatial_95,passes_attempted,pass_completion_pct,shots,goals,assists,carries,dribbles,fouls_won,interceptions,tackles,clearances,avg_action_velocity,max_action_velocity,explosive_bursts,total_action_distance,avg_deceleration
Lucas Alfonso Orbán Alegre,0.0208079744073471,0.019632631547357844,0.008569050711648252,0.006676381554987132,0.006020566595367155,0.0006802721088389098,0.0,0.0,0.02553168168305243,0.03487821783214766,0.023190748581242766,0.00453612194739311,0.003711519858847227,0.0,0.0,0.0,0.02483439425779586,0.02898328764045376,0.0333744756146151,0.01265454829561719,0.0,0.004366397721847539,0.002721088435355639,0.0,0.04596590892615625,0.037453019850927645,0.016252522438243534,0.0,0.0,0.0007462686567108488,0.0020408163265167294,0.0013605442176778196,0.05674032008585891,0.0380503272343982,0.015404190029206533,0.0018944744495029548,0.0007462686567108488,0.0,0.0,0.0006802721088389098,0.06316511413340789,0.05370097515562104,0.011800994195472526,0.0024418604651010108,0.0,0.004485544217645267,0.0006802721088389098,0.002721088435355639,0.07349360960498011,0.028843347198127582,0.014413139064281313,0.0037323037322757055,0.0006802721088389098,0.0,0.0034013605441945488,0.0034013605441945488,0.05922992038365815,0.027029678358972714,0.009962465783301358,0.001041666666655816,0.0005555555555524692,0.0,0.0,0.006122448979550188,0.03622849743960146,0.019055059461519648,0.008185944100927147,0.0006756756756711104,0.0006896551724090369,0.0,0.0013605442176778196,0.0020408163265167294,0.03492786355001606,0.008723901663446838,0.0006896551724090369,0.001041666666655816,0.0,0.0,0.0006802721088389098,0.0,0.018184960854603756,0.003472550388959218,0.003392357875093478,0.0007751937984436032,0.0,0.0,0.0,0.0,0.008427300181851217,0.0,0.0020408163265167294,0.0,0.0,0.0,0.0,0.0,0.18107916431289378,0.17963818903902953,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.023148722291468186,-0.008371571419362112,0.0,0.5413310763714253,0.0,0.0,-0.2508656081631214,0.16907263141855422,-0.08771157816178751,0.22975485056290754,-0.06467034218521277
Lucas Hernández Pi,0.0160048899867448,0.019821748734050407,0.013134920634751815,0.0056374643873980295,0.008675666495311228,0.0028398453398184504,0.0,0.0,0.023694638153333617,0.028305965491251674,0.02424852924826328,0.01800521919087675,0.008724565520866305,0.0,0.0,0.002884615384587648,0.035536086778230815,0.047784608975316306,0.06269312638364447,0.024762258447810732,0.009065795315650698,0.006854256854171401,0.0012987012986844324,0.00519480519473773,0.03940378096023572,0.05573990715717816,0.044213760857881194,0.02453022859961098,0.016115689865479295,0.0009615384615292158,0.0,0.0012987012986844324,0.02219908141294501,0.057310598344018845,0.06461965825148044,0.02830452708309575,0.004213045782741323,0.012014761723849968,0.0,0.0,0.03439464782254846,0.04135159144957258,0.036917354997685795,0.01758598188213096,0.006040626040550499,0.0018874643874465685,0.0,0.0,0.021491172112259482,0.011326830465960025,0.007281237281169866,0.009980158730028669,0.002884615384587648,0.00153846153843787,0.0,0.0,0.015477466645006214,0.006392958892899865,0.0072765258692705,0.001249999999984375,0.0005952380952345522,0.0,0.0,0.0,0.007149985742757513,0.0,0.0017928428856465427,0.0,0.0005952380952345522,0.0,0.0,0.0,0.005374964356968185,0.0011904761904691045,0.002391645280852538,0.0,0.0005952380952345522,0.0,0.0,0.0,0.007167807242614728,0.0005952380952345522,0.0,0.005210196779882402,0.0005952380952345522,0.0,0.0,0.0,0.0011904761904691045,0.0,0.002983319076115647,0.0034020146519826953,0.0,0.0,0.0,0.0,-0.15102409626989205,-0.04240898663879289,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.5724899415885992,-0.5930916442379434,0.0,0.20160030116364575,0.0,0.0,-0.255108670604693,-0.009126195586596931,-0.3217231495393489,-0.43372680106339256,0.7388766730529519
Lucas Pérez Martínez,0.0,0.0,0.00015346838551173652,0.00022583559168741415,0.0005008630944349662,0.0,0.00019561815336325466,0.0,0.0007533923317021352,0.0,0.0,0.0,0.0,0.00048449612402819093,0.00022583559168741415,0.0004165842489163277,0.0005320561354220865,0.001132947598771907,0.0006928176567413955,0.0010115751134985264,0.00016149870800939698,0.000275027502747552,0.00019561815336325466,0.0013635031864250092,0.003575200647307603,0.0005071500840594728,0.0017780703306930306,0.0006690583545220878,0.0011326712063273537,0.0011117071268081616,0.0014152376738608636,0.0025420158643560263,0.004144069873069447,0.0033463475851360914,0.0027695885465300308,0.002658643960623052,0.0029683301227385922,0.0031871823897840833,0.006316822716659154,0.004317705566807249,0.005814654200091069,0.006626209759386921,0.011314461374562481,0.008232575529175772,0.008599604433348689,0.007826132829737972,0.008702055415817136,0.008124051854297591,0.007294073854277901,0.013027275304520454,0.01128630457753736,0.01923171016417759,0.028365557547087472,0.014377039347075219,0.020581528781113145,0.013574403057019803,0.014172960579275017,0.021964534256258477,0.02176190561021675,0.018742649583729523,0.017945398043323596,0.021495245906976188,0.02835976820640984,0.016862758473263854,0.018430619119315615,0.024862238129629392,0.027765723293862628,0.023146673664748003,0.017704240308019294,0.02712401317006881,0.03359154467027866,0.01996983935961221,0.017978196256614065,0.022701391285324946,0.02685426057623704,0.020420134221613942,0.020347361516648666,0.0383098645886894,0.024597726421839636,0.022206808927405283,0.014201456764065054,0.01667300011555399,0.017295459740135247,0.021292367102297295,0.017702847947281566,0.013443980862952558,0.01207775605179253,0.014296056883954562,0.011856909084754362,0.01036352208576186,0.012222128241358871,0.009853130670419236,0.008261979012209167,0.006872038231022485,0.006106409333701637,0.016426524041294504,-0.3534253371723362,0.017977470497476767,1.4128577370517932,1.0645298450922964,0.4468745001365613,0.07179914277223348,0.3400979669270651,0.0,-0.5722309090318519,0.0,0.0,1.0235077077960208,0.16907263141855422,0.5306668254301258,0.755693834167012,0.2217607627242113
Lucas Vázquez Iglesias,0.00026511134676402505,0.0,0.0,0.00021630975556890004,0.0,0.0004315486707637019,0.007560232806369823,0.01344431212150476,0.0010434782608612172,0.0006546231063844571,0.00043047783038747267,0.003224399746235763,0.001563641026158292,0.0013793232730894083,0.003529178345058262,0.00709005913146177,0.003996619691612881,0.00023250406881996106,0.00048693920834230763,0.002509573836201559,0.007202928780682035,0.008710189651724666,0.019486112509167236,0.019064107121850245,0.0014871339840177825,0.0004976154155839861,0.0012258748674355282,0.004756163142904687,0.004858326503277703,0.009650494959813034,0.02145942428306649,0.027600058124083095,0.006600930467685757,0.0021612494723331917,0.0038582709592071022,0.005829774366707796,0.003064424234293641,0.01119539403801912,0.018887899331322476,0.02749282111270787,0.0003478260869537391,0.0026200272235768203,0.004521563234515672,0.005135465665765915,0.013201854468566065,0.013513281231125421,0.016489828752206052,0.037503739258801815,0.003505931095688876,0.0025938689834709918,0.0030668402464366423,0.003991572316206049,0.00964532684611163,0.016446578603388128,0.029331676916728323,0.03477815241536064,0.00651768266938934,0.0030646871685888213,0.005152158415461942,0.005148694755248998,0.005380297289342209,0.015588242974956387,0.015969920778232623,0.05523359377127579,0.001730645648433758,0.005524966522625977,0.006436820993602108,0.0033607835617802313,0.009761907212428138,0.014965638184019869,0.020836394680373523,0.059734552049641454,0.002382598831028579,0.005002813259362082,0.006973115930677049,0.003822013989347274,0.005976284623681075,0.0170075231492426,0.02607432817802331,0.05022426595176841,0.0015156289450983765,0.0011770732762404032,0.0063015785293405345,0.005602431430723915,0.01157939332926343,0.019971349728319644,0.04451038397890859,0.033372468380681725,0.0016884761502579842,0.0026576614605084447,0.0027434889089777764,0.0013931643803673612,0.0015990339968759528,0.011809198329405572,0.02940195260050497,0.02296572707696015,-0.2512369555632052,0.3483080114461888,0.11823194576208394,0.21518884772324312,0.6859152301654505,0.22763748651809163,0.17189785814525982,0.0,-0.19721408712374752,0.0,0.0,0.35652943858273983,-0.06585194926467154,0.2900689170299656,-0.032016126008581905,-0.787121990962581
Luciano Vietto,0.0,0.0,0.00037064492216195617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003516667874130612,0.0,0.0,0.0005847953216341781,0.0009074410163182929,0.005300607841353585,0.005278386568445317,0.004615705931433056,0.002372521867075234,0.000746584771783331,0.001367053998624069,0.0012916148639233458,0.001199838677135382,0.0034857258087169986,0.0006835269993120345,0.0044250781783786415,0.004243678932084963,0.0025960064708322565,0.0002249212775518953,0.0035034770023156304,0.0022647245877403764,0.0036274210790129048,0.004174770538696125,0.010911294795581639,0.012824747897818387,0.004682598909021327,0.007748699574443939,0.005162400042024823,0.0025265242226611712,0.0033194875299793905,0.010451270462459606,0.01428115183880443,0.023309517733825124,0.010332601682515768,0.017307586235834095,0.016354744803376276,0.010111693348765435,0.013563258770879353,0.008537125029469192,0.01302467722070152,0.019530628593283375,0.0159372548321141,0.023552496239198428,0.025355381168287346,0.018132824729412977,0.014385515246491199,0.01172676168085942,0.01863798465324115,0.021247119090147634,0.012061198292514078,0.010852418727848449,0.026146302026172425,0.017104139820985888,0.01326012107296013,0.016621895892729305,0.015870989974307744,0.030586729663906215,0.021570726860683995,0.017933373858747298,0.012707219789764716,0.015318013707877358,0.01486583792318134,0.012466767411507788,0.018500962686571823,0.04045815578312884,0.02831184611143635,0.01563114729540541,0.021785697049942626,0.021379824487978802,0.02176250027088855,0.00701222954442613,0.006704136320485375,0.0226670204750222,0.0171658945646126,0.013318159102730513,0.019069138934873876,0.018746213572512594,0.016470283716984824,0.017581878288930104,0.004297308819133683,0.003798135606155143,0.006783155994055661,0.014464937316235441,0.006100114339363569,0.007870218961781979,0.003018764860835058,-0.7836638503258667,0.24342751918555214,0.3282348571549319,-0.13012174741422833,0.3153449118431534,-0.3781323756969242,0.11472739127928659,0.0,-0.6387863532977035,0.0,0.0,0.28209220928561524,-0.005491687769933351,0.08471800074799452,-0.20760782557437218,-0.2427522696836431
Luis Alberto Romero Alconchel,0.0032263864229121657,0.000659003831413289,0.0004164792715283652,0.0006881740316110908,0.0002141786249718974,0.0003518648838809978,0.0,0.0,0.004369673044741362,0.0026980875801519634,0.0023549000043623517,0.0013485303304846545,0.0007703521511030826,0.0002758620689633103,0.0,0.0020297390986706637,0.010674903642405687,0.004424559087889885,0.0032950417645201706,0.0003518648838809978,0.0010777493807123796,0.00018244845830956194,0.00019157088122498937,0.000558620279655618,0.008744991282937839,0.007998466620904044,0.005716171712714346,0.0015438176173322995,0.0014773302977048432,0.0016835543298841678,0.0011099688251039919,0.0012032661689388908,0.019475205883038443,0.01594238895108303,0.0037269690263007724,0.001954176527825273,0.002093279045363383,0.004655063983949345,0.002824417955694005,0.0033908986771384224,0.017753440217752645,0.018655729950579437,0.012867980866694788,0.009917932882830511,0.0059718477998479845,0.008851167694581082,0.005535800169626435,0.0037743750192695815,0.03534220677307033,0.02549886845766563,0.018234873290559707,0.007222112499824611,0.01521244841760448,0.005951435761978247,0.008340140797023197,0.005999800588973965,0.03625655194603889,0.03679676313586256,0.036931465861495365,0.013712508224992433,0.011472063567693735,0.011998261927366558,0.007027071210176415,0.0052295167303626116,0.03244461976519497,0.03939972382687383,0.026126872844311297,0.016644712558405907,0.01227874578860031,0.010412316542356156,0.012780314246791945,0.008390424313788801,0.03975423301574847,0.039562512324808015,0.03544783136515372,0.018390998196179946,0.015045731486478748,0.014425291677338622,0.010463725627687255,0.008260562213263867,0.016002911557964468,0.022590104125101387,0.018708267616700466,0.017744445613458597,0.016036851257229298,0.008595706615427317,0.006354967598019464,0.008376216239799778,0.0167534831688413,0.008876114260180534,0.008029289823989061,0.004395620405433622,0.0057885091187435305,0.004562757115169782,0.00457840540181154,0.0045234138581174595,-0.4048446531229219,-0.6876746710406235,1.4143351070939496,0.3090989510202263,0.49168527021721203,0.1946934853608424,0.5671836099757305,0.0,-0.4895761035694228,0.0,0.0,0.6048939719632638,0.16907263141855425,0.3024246547795142,0.14020539016796668,-0.5808112350261455
Luis Alberto Suárez Díaz,0.0,0.00037842951749985905,0.0,0.001447363879776088,0.0017244691525172737,0.0010085536564944614,0.0,0.0,0.00018921475874992953,0.0007906870192040975,0.0003634307866234317,0.00020554984583613686,0.0005808206936794095,0.0006974811174096495,0.00043956043955705837,0.0005676442762497886,0.0005602240896321927,0.0003956127905680243,0.0007897207945711073,0.0008403361344476026,0.0004329004328971534,0.0012564206177003098,0.0003484320557470043,0.00089382932906547,0.003720751954694839,0.0008299970705925241,0.0014350803366103683,0.0007808638924528883,0.001078613263480325,0.0010264073544803132,0.0016629202408326913,0.004516522392362575,0.0038326113716270135,0.0032556352433542736,0.0015987717337372718,0.002916109624934284,0.0013175511694351026,0.006436856945300066,0.006165681069733686,0.0065016456415016135,0.007165452407013102,0.00526624950887797,0.006680542489620245,0.006566614455782397,0.00967053939293424,0.004389464737611904,0.010647281709432509,0.007069565222938857,0.009128299185093516,0.010344688030652461,0.00865583391194046,0.011726524180343537,0.03055878864158972,0.013172638979800538,0.00969945828539527,0.00663410646193117,0.009908721562794404,0.016936271570630986,0.015342472932388773,0.014286660520557956,0.020959393372047535,0.019076762208943648,0.01836401383086625,0.013081448789133256,0.012279465460456057,0.012338883010121777,0.02053247509009247,0.018094379951070754,0.015271381365862337,0.015943902929546703,0.019275194519636638,0.014253092155183235,0.008202729320674914,0.011305794979425743,0.047669024667876786,0.030513999790017586,0.0235510910338849,0.044983851103130745,0.021448007417350663,0.01948826132403976,0.002309585520466869,0.012988433460904928,0.04713428295621265,0.035296367579170804,0.029069973212132633,0.05070522187267923,0.01393618939871308,0.007445429165193689,0.0026653769872032125,0.011389587814680753,0.017941035888868938,0.01879543258824946,0.02621900768238995,0.028898050651048,0.010780671784986304,0.0029553262298844664,-0.3839920551861747,-0.04472228022199527,2.3762296362556996,2.973950583538514,1.289415462861763,0.13816576274022901,1.2825688490891938,0.0,-0.6428733400671204,0.0,0.0,0.6843779989240792,0.16907263141855422,0.7436835698379958,0.41413190940657074,-0.1906752140943931
Luis Carlos Correia Pinto,0.019795883234967032,0.004219454627715148,0.007686352996729033,0.0022523891269804488,0.0,0.0,0.0,0.0,0.020220111032262376,0.006829228656851961,0.005708522835025924,0.0035191430138525196,0.00039872408293158867,0.0,0.0007739938080381534,0.0,0.0423896376604644,0.01545107153105786,0.019386037156701813,0.0037647606128748067,0.0,0.0010741138560468226,0.0010741138560468226,0.0,0.038013566780012435,0.0229544015297562,0.004516153828101908,0.0043800144755310475,0.0035345717233770287,0.0,0.00021838829438651467,0.00021838829438651467,0.061298427901698115,0.03188954559412858,0.005996629915945384,0.007394959610781402,0.00232198142411446,0.0,0.0,0.0,0.0802068838539214,0.03343935499820634,0.006755940999446879,0.005850215480606081,0.0,0.001169590643248863,0.0,0.0,0.07264743822198591,0.03113790714468498,0.008689313691663394,0.006009129917324832,0.0007465472191063142,0.0,0.0,0.0,0.06435814994398681,0.03165321762240595,0.010360275942403165,0.00046168051707812924,0.0,0.0,0.0,0.0,0.07145223216068429,0.027773670399124234,0.007437690010685071,0.00046168051707812924,0.0,0.0,0.0,0.0,0.056018606541533955,0.027805650057928743,0.009676319881400467,0.0015953344900549657,0.0013523628074534285,0.0,0.0,0.0,0.03741989982303743,0.018754919077247443,0.008436265447665762,0.0009233610341562585,0.0,0.0,0.0,0.002509520554598367,0.024793577866887528,0.00727425309460311,0.003395332516919774,0.0007974481658631773,0.0,0.0,0.0,0.0013556618819659514,-0.45756088431763237,-0.5928031427851878,-0.36177470885013996,-0.2799735151153952,-0.2528629095843689,-0.346007158194168,0.11472739127928659,0.0,-0.10236933981173589,0.0,0.0,-0.2908012515539216,-0.3316175260593419,-0.42935776246129365,-0.4681599482672308,-0.008632312987061644
Luis Carlos Fariña Olivera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629565329,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333331666666,0.013888888888695987,0.0,0.0,0.0,0.0,0.0,0.0,0.07314814814532665,0.009259259259130658,0.009259259259130658,0.0,0.0,0.0,0.016666666665833333,0.0,0.0,0.009259259259130658,0.009259259259130658,0.009259259259130658,0.0,0.004629629629565329,0.04722222222036265,0.016666666665833333,0.09259259258718622,0.0,0.037037037036522634,0.009259259259130658,0.02685185185030607,0.030555555554529323,0.08888888888296297,0.018518518518261317,0.004629629629565329,0.0,0.06666666666333333,0.009259259259130658,0.023148148147826647,0.013888888888695987,0.06666666666222222,0.0,0.0,0.009259259259130658,0.013888888888695987,0.02129629629539866,0.0,0.009259259259130658,0.0,0.009259259259130658,0.0,0.009259259259130658,0.0,0.0,0.0,0.0,0.0,0.0,0.02129629629539866,0.0,0.02222222222074074,0.013888888888695987,0.0,0.0,0.0,0.05925925925663065,-1.4480442930733097,0.9311774131767093,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-1.1523501175133488,-0.2209970524443007,0.0,-0.1381304740441337,0.0,0.0,-0.21411185828559834,-0.7999850851708299,-0.922013702203528,-1.366106867757156,-0.39495319527205924
Luis Hernández Rodríguez,0.00017921146953289399,0.0007964578230181066,0.002896132091972331,0.00947363754906323,0.017991028760799326,0.0084502554161889,0.008810170850034734,0.00789925576538684,0.00031740936892413565,0.0018059134667919288,0.0024089413925113996,0.017033037809554737,0.029320027377731563,0.01950481354568193,0.016564757780687583,0.009944844056601596,0.0006180283388556774,0.0020855917193821263,0.008027791072808191,0.009455634847554286,0.026179787200494856,0.04757559133993429,0.04768574863283567,0.013710644935367444,0.0004903334267254127,0.0022615444957521367,0.009199789942156927,0.019945741866745206,0.03538048268527541,0.051493402598557995,0.04484339887678208,0.021169983762271857,0.0007168458781315759,0.0027135074820479103,0.01051317879521517,0.015353003359049341,0.029754507359016556,0.05579746847164457,0.04697817744744473,0.02003781047029829,0.0,0.003381623808360771,0.004344159321615631,0.01305503563424761,0.0323447477160034,0.045453688113140295,0.028901418611450416,0.01995222322148328,0.0,0.000537634408598682,0.0017260480837278907,0.006656660461869337,0.012220537359782412,0.013374147079691878,0.02369500534670088,0.014961898630768336,0.00030693677102347304,0.0,0.0,0.003539390600151169,0.0030571486564773018,0.006758793848315642,0.007844036380185316,0.011914148447785128,0.0004537048537754184,0.0,0.0004604051565352096,0.00017921146953289399,0.002164911194223242,0.0019257167823517785,0.0033689066000767336,0.011234468245426711,0.0036658379993154432,0.0006613756613704124,0.0007590909390887482,0.0009875456668092134,0.0004409171075802749,0.0006295192315922892,0.00265666747468666,0.01237725130429586,0.003494562175093941,0.0,0.0,0.0023831363295422495,0.0007548253463008995,0.0014348674894483953,0.0,0.01061309153870291,0.0012037951745545441,0.0,0.0006038647342929532,0.0024412230728843424,0.0011654762998725128,0.0008118316673632645,0.0004409171075802749,0.0032777073384257214,0.4823403310438786,0.211093984577373,-0.49368830235110955,-0.2799735151153952,-0.2528629095843689,-0.04858118614781685,-0.5901385125570414,0.0,1.6548930617747026,0.0,0.0,-0.4760705731703023,0.10257232656271115,-0.40764044144608635,0.006418771707143217,0.13228345655211193
